,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,1.0,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,1.0,0.33884517,0.06310300794551646,0.3323121,0.25786487880350695,0.7,0.0,0.0,N,43.41338775,1964.9999999999998,10.969363,1002.9999999999999,30.400000000000002,-1.0,0.0,N,0.024350404739379883,Y,1.0,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,1.0,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,1.0,0.19191891,0.06310300794551646,0.4,0.25786487880350695,0.6,0.0,0.0,N,32.39391825,1964.9999999999998,13.0,1002.9999999999999,26.200000000000003,-1.0,0.0,N,0.034751176834106445,Y,1.0,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,1.0,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,1.0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.3,0.8,0.0,Y,45.00000000000001,101.00000000000011,12.0,460.0,13.6,673.4,0.0,Y,0.0214691162109375,N,1.0,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,1.0,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,1.0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.302721178,0.09523809523809523,0.0,0.0,Y,45.00000000000001,101.00000000000011,12.0,1176.952728284,5.0,-1.0,0.0,Y,0.022326946258544922,N,1.0,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,1.0,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,1.0,0.3600000000000001,0.507446431,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,Y,45.00000000000001,39545.789348255996,12.0,460.0,5.0,-1.0,0.0,Y,0.021981000900268555,N,1.0,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,1.0,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,1.0,0.80737552,0.04106365872115021,0.8641549,0.11784424961320268,0.09523809523809523,0.0,0.0,Y,78.55316400000001,101.00000000000011,26.924647,460.0,5.0,-1.0,0.0,Y,0.020987749099731445,N,1.0,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,1.0,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,1.0,0.3600000000000001,0.04106365872115021,0.1026087,0.11784424961320268,0.6,0.0,0.0,Y,45.00000000000001,101.00000000000011,4.0782609999999995,460.0,26.200000000000003,-1.0,0.0,Y,0.021175861358642578,N,1.0,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,0.0,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,0.0,0.87459906,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,Y,83.59492949999999,479.99999999999994,12.0,189.0,1.0,326.0,5.0,Y,0.02083301544189453,Y,0.0,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,0.0,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,0.0,0.44000000000000006,0.68946659,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,54940.32631583999,12.0,189.0,1.0,326.0,5.0,N,0.021609067916870117,N,0.0,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,0.0,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,0.0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.101141304,0.0,0.38790035587188615,0.08620689655172414,Y,51.0,479.99999999999994,12.0,395.225976912,1.0,326.0,5.0,Y,0.020592212677001953,Y,0.0,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,0.0,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,0.0,0.44000000000000006,0.04554483541430193,0.2343685,0.04796286745745229,0.0,0.8,0.08620689655172414,Y,51.0,479.99999999999994,8.031055,189.0,1.0,673.4,5.0,Y,0.021242141723632812,Y,0.0,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,0.0,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,0.0,0.32320411,0.04554483541430193,0.3666666666666667,0.89713641,0.0,0.38790035587188615,0.08620689655172414,Y,42.24030825,479.99999999999994,12.0,3482.09499798,1.0,326.0,5.0,Y,0.02048778533935547,Y,0.0,N
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,1.0,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,1.0,0.06666666666666668,0.04321556942867953,0.7,0.017979995,0.0,0.2194543297746145,0.3,N,23.0,282.99999999999983,22.0,72.72642060999999,1.0,184.0,17.4,N,0.019151926040649414,Y,1.0,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,1.0,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,1.0,0.5395295,0.04321556942867953,0.7,0.0443527591542032,1.1,0.3,0.034482758620689655,N,58.4647125,282.99999999999983,22.0,175.0,47.2,251.89999999999998,2.0,N,0.021719932556152344,Y,1.0,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,1.0,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,1.0,0.06666666666666668,0.04321556942867953,0.4739571,0.0443527591542032,0.0,0.4,0.034482758620689655,N,23.0,282.99999999999983,15.218713000000001,175.0,1.0,336.2,2.0,N,0.021033048629760742,Y,1.0,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,1.0,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,1.0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,1.1,0.3,0.034482758620689655,N,23.0,282.99999999999983,22.0,175.0,47.2,251.89999999999998,2.0,N,0.02020406723022461,Y,1.0,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,1.0,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,1.0,0.19562405,0.926485137,0.111148,0.0443527591542032,0.7,0.2194543297746145,0.034482758620689655,N,32.67180375,74986.406946912,4.33444,175.0,30.400000000000002,184.0,2.0,N,0.028219223022460938,Y,1.0,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,0.0,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,0.0,0.2533333333333333,0.285782857,0.4,0.07503867973182053,0.5,0.0,0.0,N,36.99999999999999,20798.370913632,13.0,294.0,22.000000000000004,-1.0,0.0,N,0.02024078369140625,N,0.0,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,0.0,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,0.0,0.2533333333333333,0.028506905032160426,0.4,0.9730215,0.0,0.0,0.0,Y,36.99999999999999,-960.9999999999999,13.0,3776.377377,1.0,-1.0,0.0,Y,0.02080988883972168,Y,0.0,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,0.0,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,0.0,0.2533333333333333,0.840536022,0.9441834,0.07503867973182053,0.0,0.0,0.0,Y,36.99999999999999,67717.17459667199,29.325502,294.0,1.0,-1.0,0.0,Y,0.020693063735961914,Y,0.0,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,0.0,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,0.0,0.96452363,0.200050249,0.4,0.07503867973182053,0.0,0.0,0.0,Y,90.33927225,13547.449859424,13.0,294.0,1.0,-1.0,0.0,Y,0.02179718017578125,Y,0.0,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,0.0,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,0.0,0.2533333333333333,0.028506905032160426,0.4,0.909605389,0.0,0.0,0.0,Y,36.99999999999999,-960.9999999999999,13.0,3530.4496985419996,1.0,-1.0,0.0,Y,0.02052617073059082,Y,0.0,N
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,1.0,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,1.0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.03820487,0.1,0.0,0.0,N,61.0,77.00000000000011,6.0,151.15848586,5.2,-1.0,0.0,N,0.021533966064453125,Y,1.0,Y
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,1.0,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,1.0,0.38039657,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.1,0.0,0.0,N,46.52974275,77.00000000000011,6.0,455.0,5.2,-1.0,0.0,N,0.02006387710571289,Y,1.0,Y
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,1.0,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,1.0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.5,0.0,0.7,N,61.0,77.00000000000011,6.0,455.0,22.000000000000004,-1.0,40.6,N,0.02066493034362793,Y,1.0,Y
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,1.0,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,1.0,0.08044198,0.04077989027620129,0.5488333,0.11655492521918515,0.07142857142857142,0.0,0.0,N,24.0331485,77.00000000000011,17.464999,455.0,4.0,-1.0,0.0,N,0.02080512046813965,Y,1.0,Y
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,1.0,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,1.0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.6,0.0,0.0,N,61.0,77.00000000000011,6.0,455.0,26.200000000000003,-1.0,0.0,N,0.020872116088867188,Y,1.0,Y
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,0.0,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,0.0,0.30666666666666675,0.06570421869088158,0.2,0.721724039,0.07142857142857142,0.6,0.06896551724137931,Y,41.0,2185.0000000000005,7.0,2801.845823242,4.0,504.79999999999995,4.0,Y,0.020553112030029297,Y,0.0,N
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,0.0,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,0.0,0.30666666666666675,0.06570421869088158,0.2,0.896328268,0.07142857142857142,0.3677342823250297,0.3,Y,41.0,2185.0000000000005,7.0,3478.961023304,4.0,309.0,17.4,Y,0.02147674560546875,Y,0.0,N
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,0.0,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,0.0,0.30666666666666675,0.105149731,0.2,0.397983184,0.07142857142857142,0.3677342823250297,0.06896551724137931,Y,41.0,5521.143649055999,7.0,1546.378787552,4.0,309.0,4.0,Y,0.020140886306762695,Y,0.0,N
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,0.0,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,0.0,0.30666666666666675,0.06570421869088158,0.2,0.946036215,0.07142857142857142,0.3677342823250297,0.06896551724137931,Y,41.0,2185.0000000000005,7.0,3671.72844177,4.0,309.0,4.0,Y,0.022190093994140625,Y,0.0,N
0,0.30666666666666675,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,0.0,41.0,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,0.0,0.87746715,0.06570421869088158,0.2,0.03971119133574007,0.07142857142857142,0.3677342823250297,0.06896551724137931,Y,83.81003625,2185.0000000000005,7.0,157.0,4.0,309.0,4.0,Y,0.020701169967651367,Y,0.0,N
