,scaled_input_P1,scaled_input_P5p1,scaled_input_P6p2,scaled_input_P11p4,scaled_input_P14p9,scaled_input_P15p1,scaled_input_P15p3,scaled_input_P16p2,scaled_input_P18p2,scaled_input_P27p4,scaled_input_H2p2,scaled_input_H8p2,scaled_input_H10p1,scaled_input_H13p1,scaled_input_H18pA,scaled_input_H40p4,scaled_input_target,origin_input_P1,origin_input_P5p1,origin_input_P6p2,origin_input_P11p4,origin_input_P14p9,origin_input_P15p1,origin_input_P15p3,origin_input_P16p2,origin_input_P18p2,origin_input_P27p4,origin_input_H2p2,origin_input_H8p2,origin_input_H10p1,origin_input_H13p1,origin_input_H18pA,origin_input_H40p4,origin_input_target,scaled_cf_P1,scaled_cf_P5p1,scaled_cf_P6p2,scaled_cf_P11p4,scaled_cf_P14p9,scaled_cf_P15p1,scaled_cf_P15p3,scaled_cf_P16p2,scaled_cf_P18p2,scaled_cf_P27p4,scaled_cf_H2p2,scaled_cf_H8p2,scaled_cf_H10p1,scaled_cf_H13p1,scaled_cf_H18pA,scaled_cf_H40p4,scaled_cf_target,origin_cf_P1,origin_cf_P5p1,origin_cf_P6p2,origin_cf_P11p4,origin_cf_P14p9,origin_cf_P15p1,origin_cf_P15p3,origin_cf_P16p2,origin_cf_P18p2,origin_cf_P27p4,origin_cf_H2p2,origin_cf_H8p2,origin_cf_H10p1,origin_cf_H13p1,origin_cf_H18pA,origin_cf_H40p4,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,0.0,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,0.0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.7,N,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.7,N,0.023457050323486328,N,0.0,Y
0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,0.0,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,0.0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.7,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,N,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.0538461,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,N,0.02344799041748047,N,0.0,Y
0,5.0255648297863044e-05,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,0.0,372.0,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,0.0,5.0255648297863044e-05,0.4004325614594993,1.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.5962758,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,Y,372.0,0.475807,1.0,0.129032,0.08718,0.8924729999999998,0.0,0.7003554950358001,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,Y,0.023686885833740234,Y,0.0,N
0,5.0255648297863044e-05,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,0.0,372.0,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,0.0,0.31785719846,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.1,Y,2327532.4071552576,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.1,Y,0.02323293685913086,Y,0.0,N
0,5.0255648297863044e-05,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,0.0,372.0,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,0.0,5.0255648297863044e-05,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.9,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,Y,372.0,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.35146710000000003,0.046667,0.0,1.0,0.22,0.086957,0.5,Y,0.02124810218811035,Y,0.0,N
0,5.0255648297863044e-05,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,0.0,372.0,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,0.0,0.68688293411,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.9,0.5,Y,5029745.497996522,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.9,0.5,Y,0.02360081672668457,Y,0.0,N
0,5.0255648297863044e-05,0.4004325614594993,0.0,0.15029515773583502,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,0.0,372.0,0.475807,0.0,0.129032,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,0.0,5.0255648297863044e-05,0.4004325614594993,0.0,0.4,0.17367883162237704,0.8777211582527726,0.0,0.6702308404327131,0.1818181818181818,0.05372081768108594,0.048604724553785776,0.0,0.9999999999999999,0.22,0.086957,0.5,Y,372.0,0.475807,0.0,0.3434096,0.08718,0.8924729999999998,0.0,0.755245,0.013986,0.020979,0.046667,0.0,1.0,0.22,0.086957,0.5,Y,0.02327561378479004,Y,0.0,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,0.0,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,0.0,0.00012140562863260935,0.34893730661255246,0.99888,0.6,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,1.0,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,Y,893.0,0.44456899999999994,0.99888,0.5151144,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.390519,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,Y,0.022377967834472656,Y,0.0,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,0.0,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,0.0,0.00012140562863260935,0.34893730661255246,0.9,1.0,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,Y,893.0,0.44456899999999994,0.9,0.858524,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,Y,0.02322983741760254,Y,0.0,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,0.0,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,0.0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.224542,0.0,0.6150449810765546,0.0,0.5,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,Y,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.31809402857799995,0.0,0.7142859999999999,0.0,0.1952595,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,Y,0.02431201934814453,Y,0.0,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,0.0,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,0.0,0.86096750577,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,Y,6304490.219051172,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,Y,0.03843998908996582,Y,0.0,N
0,0.00012140562863260935,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.333333,0.0,0.0,893.0,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.333333,0.0,0.0,0.81070406366,0.34893730661255246,0.99888,0.14608793697089426,0.20082635901992385,0.8879365537852004,0.0,0.6150449810765546,0.0,0.08441842778456363,0.10620820240529176,0.996337,0.9963250306247448,0.335526,0.8,0.0,Y,5936433.14839417,0.44456899999999994,0.99888,0.12542,0.100807,0.901456,0.0,0.7142859999999999,0.0,0.032967,0.101974,0.996337,0.996337,0.335526,0.8,0.0,Y,0.03131103515625,Y,0.0,N
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,0.0,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,0.0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.8,0.351351,N,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.8,0.351351,N,0.024343013763427734,N,0.0,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,0.0,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,0.0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,1.1,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.6,N,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.08461530000000002,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.6,N,0.023877859115600586,N,0.0,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,0.0,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,0.0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.8,0.231724,0.9902843561479738,0.470036,0.8,0.351351,N,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.7681064000000001,0.231724,0.990316,0.470036,0.8,0.351351,N,0.023092031478881836,N,0.0,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,0.0,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,0.0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.481594,1.0,0.351351,N,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.481594,1.0,0.351351,N,0.023005008697509766,N,0.0,Y
0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4228032567997078,0.01773201773201773,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,0.0,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.571604,0.001364,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,0.0,0.0025201568850238163,0.44397554313333415,0.266064,0.10588987611295667,0.1814822267068557,0.655540001296399,0.05600125919435055,0.4288423,1.0,0.3632192031629703,0.05946988594288499,0.231724,0.9902843561479738,0.470036,0.051749,0.351351,N,18458.0,0.502221,0.266064,0.090909,0.091097,0.6970960000000002,0.047676,0.5760861839023,0.076923,0.141844,0.057099,0.231724,0.990316,0.470036,0.051749,0.351351,N,0.02295517921447754,N,0.0,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,1.0,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,N,8175.999999999999,0.502079,0.00159,0.050025,0.501961,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,N,0.02355504035949707,Y,1.0,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.178135,0.7,0.347826,N,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.178135,0.7,0.347826,N,0.023361682891845703,Y,1.0,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.587636,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.9,N,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.6373840053240001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.9,N,0.023034095764160156,Y,1.0,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.8,0.347826,N,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.8,0.347826,N,0.023057222366333008,Y,1.0,Y
0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.693464438878417,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.033766,0.347826,1.0,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.772489,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826,1.0,0.001116003146440589,0.44374145880692833,0.00159,0.058268609846667076,0.07878699739621206,0.8792711509178845,0.0,0.8649044,0.10465010465010463,0.14699156763179258,0.042318095513850684,0.00175,0.9926259828260644,0.273674,0.7,0.347826,N,8175.999999999999,0.502079,0.00159,0.050025,0.039548,0.8938360000000001,0.0,0.8997319105844,0.00805,0.05740300000000001,0.040631,0.00175,0.99265,0.273674,0.7,0.347826,N,0.023449182510375977,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,1.1,0.254545,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,1.1,0.254545,N,0.023745059967041016,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.8,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.3301844,0.0896090896090896,0.48831170826515485,0.6,0.001149,0.9752212957602912,0.570166,1.1,0.254545,N,4468.0,0.531558,0.002686,0.6868192,0.029623,0.692704,0.033796,0.5028621918644,0.006893,0.190695,0.5760798,0.001149,0.975302,0.570166,1.1,0.254545,N,0.025805950164794922,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,1.0,0.254545,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,1.0,0.254545,N,0.023537874221801758,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.8,0.8,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.8,0.8,N,0.022905826568603516,Y,1.0,Y
0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.6505454541319302,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,0.057953,0.254545,1.0,4468.0,0.531558,0.002686,0.033124,0.029623,0.692704,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,0.057953,0.254545,1.0,0.0006096228641349474,0.4923370352725516,0.002686,0.03858249740251874,0.05901454495468772,0.679438,0.03969751144668745,0.4087477650932833,0.0896090896090896,0.48831170826515485,0.7144499772427361,0.001149,0.9752212957602912,0.570166,1.0,0.254545,N,4468.0,0.531558,0.002686,0.033124,0.029623,0.718110920242,0.033796,0.561172,0.006893,0.190695,0.685967,0.001149,0.975302,0.570166,1.0,0.254545,N,0.022594213485717773,Y,1.0,Y
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,0.46319156923,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.394067,0.390244,0.666667,Y,3391752.057180829,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.394067,0.390244,0.666667,Y,0.023337125778198242,Y,0.0,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.4,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,Y,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.1562076,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,Y,0.023756027221679688,Y,0.0,N
0,7.552003670847354e-05,0.45659136954167284,0.0,0.09201257041154354,0.16783973256886492,0.9346671837099523,0.0,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,0.0,557.0,0.509874,0.0,0.078995,0.084249,0.942549,0.0,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,0.0,7.552003670847354e-05,0.45659136954167284,0.0,0.7,0.16783973256886492,0.9346671837099523,0.4,0.7754422319560335,0.08333008333008332,0.0656587771657717,0.06860299562664755,0.0,0.6977335180683485,0.497006,0.390244,0.666667,Y,557.0,0.509874,0.0,0.6009667999999999,0.084249,0.942549,0.34053520000000004,0.833333,0.00641,0.025641,0.065868,0.0,0.698718,0.497006,0.390244,0.666667,Y,0.02259039878845215,Y,0.0,N
