,scaled_input_MedInc,scaled_input_HouseAge,scaled_input_AveRooms,scaled_input_AveBedrms,scaled_input_Population,scaled_input_AveOccup,scaled_input_Latitude,scaled_input_Longitude,scaled_input_target,origin_input_MedInc,origin_input_HouseAge,origin_input_AveRooms,origin_input_AveBedrms,origin_input_Population,origin_input_AveOccup,origin_input_Latitude,origin_input_Longitude,origin_input_target,running_time,Found,ground_truth,prediction,scaled_cf_MedInc,scaled_cf_HouseAge,scaled_cf_AveRooms,scaled_cf_AveBedrms,scaled_cf_Population,scaled_cf_AveOccup,scaled_cf_Latitude,scaled_cf_Longitude,scaled_cf_target,origin_cf_MedInc,origin_cf_HouseAge,origin_cf_AveRooms,origin_cf_AveBedrms,origin_cf_Population,origin_cf_AveOccup,origin_cf_Latitude,origin_cf_Longitude,origin_cf_target
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,N,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,N,21.821369171142578,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.2838236713976359,0.6666666666666666,0.04068759507483552,0.021470107402272204,0.021254989845227255,0.0020340448637180225,0.02550478214665297,0.8754980079681278,N,4.6154,35.0,6.204188481675392,1.0575916230366489,615.0,3.2198952879581157,32.78,-115.55999999999999,N,21.836451053619385,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,N,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,N,21.83398175239563,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,N,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,N,21.799957990646362,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,N,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,N,21.79533100128174,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,N,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,N,21.902355194091797,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.10646749700004139,0.6862745098039215,0.023679040839197883,0.020271256791848737,0.07164367252608726,0.0016235218369948148,0.1594048884165784,0.5946215139442224,N,2.0437,36.0,3.9643799472295513,1.017150395778364,2054.0,2.709762532981531,34.04,-118.38000000000001,N,21.803849935531616,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,Y,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,Y,23.042161226272583,N,N,Y,,,,,,,,,,,,,,,,,,
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,Y,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,Y,23.37864089012146,N,N,Y,,,,,,,,,,,,,,,,,,
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,Y,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,Y,21.895385265350342,N,N,Y,,,,,,,,,,,,,,,,,,
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,Y,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,Y,21.849398851394653,N,N,Y,,,,,,,,,,,,,,,,,,
0,0.27767892856650256,0.6274509803921569,0.04333168292045195,0.02060982495765104,0.048182645843546465,0.002978610093316158,0.13283740701381497,0.6334661354581677,Y,4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,Y,21.929429054260254,N,N,Y,,,,,,,,,,,,,,,,,,
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,Y,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,Y,21.818281888961792,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,Y,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,Y,21.767274141311646,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,Y,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,Y,21.776642084121704,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,Y,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,Y,21.752597093582153,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.3310230203721328,0.5686274509803921,0.044043988729786154,0.020535694570185708,0.0536452132502276,0.001750687646637526,0.12752391073326308,0.6523904382470125,Y,5.2998,30.0,6.646182495344506,1.0260707635009312,1539.9999999999998,2.8677839851024207,33.74,-117.8,Y,21.790622234344482,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,N,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,N,21.70388913154602,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,N,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,N,21.67178225517273,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,N,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,N,21.768545150756836,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,N,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,N,21.68996024131775,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.05581302326864457,0.0784313725490196,0.018600973640036475,0.02233383368045997,0.07206387001890889,0.0016276150143180613,0.018065887353879262,0.7161354581673312,N,1.3092,5.0,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16,N,21.66704797744751,Y,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,Y,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,Y,21.852229118347168,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,Y,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,Y,21.840008974075317,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,Y,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,Y,21.799570083618164,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,Y,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,Y,21.860867977142334,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.4203114439800831,0.39215686274509803,0.05533445631980673,0.023022957249577952,0.049198123117865394,0.002351043454301863,0.144527098831031,0.6444223107569726,Y,6.5945,21.0,8.132992327365729,1.1099744245524297,1413.0,3.613810741687979,33.9,-117.88,Y,21.693697214126587,N,Y,Y,,,,,,,,,,,,,,,,,,
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,N,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,N,21.598659992218018,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,N,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,N,21.6629159450531,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,N,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,N,21.69280982017517,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,N,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,N,21.675945281982422,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
0,0.08142646308326783,0.8823529411764706,0.023561764601093865,0.019888991674375574,0.02738286994887597,0.0021481621645115536,0.013815090329437396,0.7211155378486058,N,1.6806,46.0,3.948936170212766,1.004255319148936,790.0,3.3617021276595747,32.67,-117.11,N,21.66847014427185,Y,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.49989998,1.0,0.84615386,0.33333334,8.0,0.6923077,32.54,-124.35,Y
